,path,label
2592,PBC_dataset_normal_DIB/ig/MMY_806369.jpg,MYC
2593,PBC_dataset_normal_DIB/erythroblast/ERB_768167.jpg,EBO
2594,PBC_dataset_normal_DIB/ig/MMY_375749.jpg,MYC
2595,PBC_dataset_normal_DIB/platelet/PLATELET_657024.jpg,PLA
2596,PBC_dataset_normal_DIB/neutrophil/SNE_364066.jpg,NGS
2597,PBC_dataset_normal_DIB/platelet/PLATELET_744565.jpg,PLA
2598,PBC_dataset_normal_DIB/platelet/PLATELET_390381.jpg,PLA
2599,PBC_dataset_normal_DIB/platelet/PLATELET_767577.jpg,PLA
2600,PBC_dataset_normal_DIB/platelet/PLATELET_243581.jpg,PLA
2601,PBC_dataset_normal_DIB/eosinophil/EO_52578.jpg,EOS
2602,PBC_dataset_normal_DIB/platelet/PLATELET_115215.jpg,PLA
2603,PBC_dataset_normal_DIB/neutrophil/SNE_332943.jpg,NGS
2604,PBC_dataset_normal_DIB/ig/MMY_533676.jpg,MYC
2605,PBC_dataset_normal_DIB/neutrophil/BNE_928561.jpg,NGS
2606,PBC_dataset_normal_DIB/basophil/BA_214889.jpg,BAS
2607,PBC_dataset_normal_DIB/monocyte/MO_314647.jpg,MON
2608,PBC_dataset_normal_DIB/neutrophil/SNE_871478.jpg,NGS
2609,PBC_dataset_normal_DIB/neutrophil/BNE_389385.jpg,NGS
2610,PBC_dataset_normal_DIB/ig/MMY_353224.jpg,MYC
2611,PBC_dataset_normal_DIB/neutrophil/BNE_772825.jpg,NGS
2612,PBC_dataset_normal_DIB/lymphocyte/LY_832402.jpg,LYT
2613,PBC_dataset_normal_DIB/neutrophil/SNE_881639.jpg,NGS
2614,PBC_dataset_normal_DIB/lymphocyte/LY_442263.jpg,LYT
2615,PBC_dataset_normal_DIB/ig/PMY_36939.jpg,MYC
2616,PBC_dataset_normal_DIB/ig/MY_628830.jpg,MYC
2617,PBC_dataset_normal_DIB/erythroblast/ERB_661063.jpg,EBO
2618,PBC_dataset_normal_DIB/platelet/PLATELET_798037.jpg,PLA
2619,PBC_dataset_normal_DIB/basophil/BA_284282.jpg,BAS
2620,PBC_dataset_normal_DIB/ig/MY_188945.jpg,MYC
2621,PBC_dataset_normal_DIB/platelet/PLATELET_778199.jpg,PLA
2622,PBC_dataset_normal_DIB/basophil/BA_689893.jpg,BAS
2623,PBC_dataset_normal_DIB/neutrophil/SNE_737275.jpg,NGS
2624,PBC_dataset_normal_DIB/monocyte/MO_487470.jpg,MON
2625,PBC_dataset_normal_DIB/platelet/PLATELET_603956.jpg,PLA
2626,PBC_dataset_normal_DIB/eosinophil/EO_626307.jpg,EOS
2627,PBC_dataset_normal_DIB/eosinophil/EO_350212.jpg,EOS
2628,PBC_dataset_normal_DIB/eosinophil/EO_560821.jpg,EOS
2629,PBC_dataset_normal_DIB/monocyte/MO_413052.jpg,MON
2630,PBC_dataset_normal_DIB/eosinophil/EO_294378.jpg,EOS
2631,PBC_dataset_normal_DIB/eosinophil/EO_965826.jpg,EOS
2632,PBC_dataset_normal_DIB/neutrophil/BNE_641093.jpg,NGS
2633,PBC_dataset_normal_DIB/eosinophil/EO_214830.jpg,EOS
2634,PBC_dataset_normal_DIB/eosinophil/EO_724151.jpg,EOS
2635,PBC_dataset_normal_DIB/platelet/PLATELET_616395.jpg,PLA
2636,PBC_dataset_normal_DIB/erythroblast/ERB_602632.jpg,EBO
2637,PBC_dataset_normal_DIB/ig/MY_972220.jpg,MYC
2638,PBC_dataset_normal_DIB/ig/PMY_569298.jpg,MYC
2639,PBC_dataset_normal_DIB/ig/MY_874900.jpg,MYC
2640,PBC_dataset_normal_DIB/neutrophil/SNE_87596.jpg,NGS
2641,PBC_dataset_normal_DIB/lymphocyte/LY_691863.jpg,LYT
2642,PBC_dataset_normal_DIB/erythroblast/ERB_975272.jpg,EBO
2643,PBC_dataset_normal_DIB/neutrophil/SNE_364922.jpg,NGS
2644,PBC_dataset_normal_DIB/ig/MY_504047.jpg,MYC
2645,PBC_dataset_normal_DIB/platelet/PLATELET_471259.jpg,PLA
2646,PBC_dataset_normal_DIB/neutrophil/SNE_7740.jpg,NGS
2647,PBC_dataset_normal_DIB/lymphocyte/LY_562157.jpg,LYT
2648,PBC_dataset_normal_DIB/ig/PMY_205879.jpg,MYC
2649,PBC_dataset_normal_DIB/monocyte/MO_452917.jpg,MON
2650,PBC_dataset_normal_DIB/monocyte/MO_432101.jpg,MON
2651,PBC_dataset_normal_DIB/platelet/PLATELET_340193.jpg,PLA
2652,PBC_dataset_normal_DIB/monocyte/MO_268250.jpg,MON
2653,PBC_dataset_normal_DIB/basophil/BA_636027.jpg,BAS
2654,PBC_dataset_normal_DIB/platelet/PLATELET_760048.jpg,PLA
2655,PBC_dataset_normal_DIB/basophil/BA_709347.jpg,BAS
2656,PBC_dataset_normal_DIB/platelet/PLATELET_537864.jpg,PLA
2657,PBC_dataset_normal_DIB/eosinophil/EO_999450.jpg,EOS
2658,PBC_dataset_normal_DIB/ig/MY_46606.jpg,MYC
2659,PBC_dataset_normal_DIB/monocyte/MO_508461.jpg,MON
2660,PBC_dataset_normal_DIB/eosinophil/EO_830892.jpg,EOS
2661,PBC_dataset_normal_DIB/platelet/PLATELET_414016.jpg,PLA
2662,PBC_dataset_normal_DIB/platelet/PLATELET_577482.jpg,PLA
2663,PBC_dataset_normal_DIB/neutrophil/SNE_60147.jpg,NGS
2664,PBC_dataset_normal_DIB/neutrophil/BNE_915508.jpg,NGS
2665,PBC_dataset_normal_DIB/neutrophil/BNE_284465.jpg,NGS
2666,PBC_dataset_normal_DIB/ig/MY_697953.jpg,MYC
2667,PBC_dataset_normal_DIB/ig/PMY_872050.jpg,MYC
2668,PBC_dataset_normal_DIB/platelet/PLATELET_64222.jpg,PLA
2669,PBC_dataset_normal_DIB/ig/MY_212992.jpg,MYC
2670,PBC_dataset_normal_DIB/neutrophil/BNE_739399.jpg,NGS
2671,PBC_dataset_normal_DIB/lymphocyte/LY_970253.jpg,LYT
2672,PBC_dataset_normal_DIB/monocyte/MO_909559.jpg,MON
2673,PBC_dataset_normal_DIB/lymphocyte/LY_515035.jpg,LYT
2674,PBC_dataset_normal_DIB/basophil/BA_588492.jpg,BAS
2675,PBC_dataset_normal_DIB/neutrophil/SNE_905412.jpg,NGS
2676,PBC_dataset_normal_DIB/ig/MMY_373245.jpg,MYC
2677,PBC_dataset_normal_DIB/eosinophil/EO_415390.jpg,EOS
2678,PBC_dataset_normal_DIB/ig/PMY_646668.jpg,MYC
2679,PBC_dataset_normal_DIB/platelet/PLATELET_747585.jpg,PLA
2680,PBC_dataset_normal_DIB/neutrophil/BNE_134080.jpg,NGS
2681,PBC_dataset_normal_DIB/neutrophil/BNE_316816.jpg,NGS
2682,PBC_dataset_normal_DIB/neutrophil/SNE_160.jpg,NGS
2683,PBC_dataset_normal_DIB/eosinophil/EO_35975.jpg,EOS
2684,PBC_dataset_normal_DIB/neutrophil/SNE_866978.jpg,NGS
2685,PBC_dataset_normal_DIB/monocyte/MO_504276.jpg,MON
2686,PBC_dataset_normal_DIB/erythroblast/ERB_890546.jpg,EBO
2687,PBC_dataset_normal_DIB/lymphocyte/LY_587246.jpg,LYT
2688,PBC_dataset_normal_DIB/ig/MMY_675867.jpg,MYC
2689,PBC_dataset_normal_DIB/ig/PMY_590837.jpg,MYC
2690,PBC_dataset_normal_DIB/monocyte/MO_187660.jpg,MON
2691,PBC_dataset_normal_DIB/ig/MMY_903620.jpg,MYC
2692,PBC_dataset_normal_DIB/neutrophil/SNE_684234.jpg,NGS
2693,PBC_dataset_normal_DIB/platelet/PLATELET_378856.jpg,PLA
2694,PBC_dataset_normal_DIB/neutrophil/SNE_260144.jpg,NGS
2695,PBC_dataset_normal_DIB/neutrophil/BNE_568376.jpg,NGS
2696,PBC_dataset_normal_DIB/eosinophil/EO_773310.jpg,EOS
2697,PBC_dataset_normal_DIB/ig/MY_671303.jpg,MYC
2698,PBC_dataset_normal_DIB/platelet/PLATELET_763038.jpg,PLA
2699,PBC_dataset_normal_DIB/neutrophil/SNE_203878.jpg,NGS
2700,PBC_dataset_normal_DIB/platelet/PLATELET_220047.jpg,PLA
2701,PBC_dataset_normal_DIB/eosinophil/EO_756529.jpg,EOS
2702,PBC_dataset_normal_DIB/platelet/PLATELET_773730.jpg,PLA
2703,PBC_dataset_normal_DIB/ig/MY_949069.jpg,MYC
2704,PBC_dataset_normal_DIB/monocyte/MO_51728.jpg,MON
2705,PBC_dataset_normal_DIB/lymphocyte/LY_903380.jpg,LYT
2706,PBC_dataset_normal_DIB/ig/MMY_580056.jpg,MYC
2707,PBC_dataset_normal_DIB/eosinophil/EO_529838.jpg,EOS
2708,PBC_dataset_normal_DIB/monocyte/MO_392815.jpg,MON
2709,PBC_dataset_normal_DIB/platelet/PLATELET_903525.jpg,PLA
2710,PBC_dataset_normal_DIB/platelet/PLATELET_330541.jpg,PLA
2711,PBC_dataset_normal_DIB/monocyte/MO_679758.jpg,MON
2712,PBC_dataset_normal_DIB/platelet/PLATELET_22683.jpg,PLA
2713,PBC_dataset_normal_DIB/monocyte/MO_768683.jpg,MON
2714,PBC_dataset_normal_DIB/platelet/PLATELET_890075.jpg,PLA
2715,PBC_dataset_normal_DIB/platelet/PLATELET_324962.jpg,PLA
2716,PBC_dataset_normal_DIB/eosinophil/EO_978726.jpg,EOS
2717,PBC_dataset_normal_DIB/eosinophil/EO_24568.jpg,EOS
2718,PBC_dataset_normal_DIB/eosinophil/EO_742100.jpg,EOS
2719,PBC_dataset_normal_DIB/neutrophil/BNE_647486.jpg,NGS
2720,PBC_dataset_normal_DIB/ig/MMY_527103.jpg,MYC
2721,PBC_dataset_normal_DIB/platelet/PLATELET_261592.jpg,PLA
2722,PBC_dataset_normal_DIB/ig/MY_52259.jpg,MYC
2723,PBC_dataset_normal_DIB/erythroblast/ERB_114865.jpg,EBO
2724,PBC_dataset_normal_DIB/eosinophil/EO_359361.jpg,EOS
2725,PBC_dataset_normal_DIB/ig/PMY_938401.jpg,MYC
2726,PBC_dataset_normal_DIB/basophil/BA_695712.jpg,BAS
2727,PBC_dataset_normal_DIB/neutrophil/SNE_12708.jpg,NGS
2728,PBC_dataset_normal_DIB/erythroblast/ERB_328518.jpg,EBO
2729,PBC_dataset_normal_DIB/erythroblast/ERB_674523.jpg,EBO
2730,PBC_dataset_normal_DIB/neutrophil/SNE_406359.jpg,NGS
2731,PBC_dataset_normal_DIB/lymphocyte/LY_486418.jpg,LYT
2732,PBC_dataset_normal_DIB/eosinophil/EO_781562.jpg,EOS
2733,PBC_dataset_normal_DIB/platelet/PLATELET_920467.jpg,PLA
2734,PBC_dataset_normal_DIB/ig/MMY_382543.jpg,MYC
2735,PBC_dataset_normal_DIB/lymphocyte/LY_907042.jpg,LYT
2736,PBC_dataset_normal_DIB/erythroblast/ERB_281369.jpg,EBO
2737,PBC_dataset_normal_DIB/erythroblast/ERB_352955.jpg,EBO
2738,PBC_dataset_normal_DIB/eosinophil/EO_376283.jpg,EOS
2739,PBC_dataset_normal_DIB/monocyte/MO_779116.jpg,MON
2740,PBC_dataset_normal_DIB/ig/PMY_688254.jpg,MYC
2741,PBC_dataset_normal_DIB/ig/MMY_291261.jpg,MYC
2742,PBC_dataset_normal_DIB/platelet/PLATELET_133735.jpg,PLA
2743,PBC_dataset_normal_DIB/platelet/PLATELET_959485.jpg,PLA
2744,PBC_dataset_normal_DIB/neutrophil/SNE_622393.jpg,NGS
2745,PBC_dataset_normal_DIB/ig/MMY_653686.jpg,MYC
2746,PBC_dataset_normal_DIB/eosinophil/EO_12586.jpg,EOS
2747,PBC_dataset_normal_DIB/neutrophil/BNE_93736.jpg,NGS
2748,PBC_dataset_normal_DIB/eosinophil/EO_971412.jpg,EOS
2749,PBC_dataset_normal_DIB/ig/PMY_118227.jpg,MYC
2750,PBC_dataset_normal_DIB/ig/MY_366660.jpg,MYC
2751,PBC_dataset_normal_DIB/ig/MMY_676138.jpg,MYC
2752,PBC_dataset_normal_DIB/ig/MY_407951.jpg,MYC
2753,PBC_dataset_normal_DIB/basophil/BA_601035.jpg,BAS
2754,PBC_dataset_normal_DIB/platelet/PLATELET_851556.jpg,PLA
2755,PBC_dataset_normal_DIB/basophil/BA_509334.jpg,BAS
2756,PBC_dataset_normal_DIB/ig/MY_277351.jpg,MYC
2757,PBC_dataset_normal_DIB/neutrophil/BNE_131871.jpg,NGS
2758,PBC_dataset_normal_DIB/platelet/PLATELET_189496.jpg,PLA
2759,PBC_dataset_normal_DIB/basophil/BA_73780.jpg,BAS
2760,PBC_dataset_normal_DIB/monocyte/MO_811145.jpg,MON
2761,PBC_dataset_normal_DIB/ig/MMY_267682.jpg,MYC
2762,PBC_dataset_normal_DIB/erythroblast/ERB_503196.jpg,EBO
2763,PBC_dataset_normal_DIB/basophil/BA_403789.jpg,BAS
2764,PBC_dataset_normal_DIB/platelet/PLATELET_987497.jpg,PLA
2765,PBC_dataset_normal_DIB/eosinophil/EO_855020.jpg,EOS
2766,PBC_dataset_normal_DIB/neutrophil/BNE_570071.jpg,NGS
2767,PBC_dataset_normal_DIB/platelet/PLATELET_312140.jpg,PLA
2768,PBC_dataset_normal_DIB/ig/MY_521568.jpg,MYC
2769,PBC_dataset_normal_DIB/neutrophil/BNE_417877.jpg,NGS
2770,PBC_dataset_normal_DIB/neutrophil/SNE_784426.jpg,NGS
2771,PBC_dataset_normal_DIB/ig/MY_36253.jpg,MYC
2772,PBC_dataset_normal_DIB/eosinophil/EO_799276.jpg,EOS
2773,PBC_dataset_normal_DIB/erythroblast/ERB_56182.jpg,EBO
2774,PBC_dataset_normal_DIB/neutrophil/BNE_194308.jpg,NGS
2775,PBC_dataset_normal_DIB/platelet/PLATELET_329696.jpg,PLA
2776,PBC_dataset_normal_DIB/ig/MY_94074.jpg,MYC
2777,PBC_dataset_normal_DIB/basophil/BA_752996.jpg,BAS
2778,PBC_dataset_normal_DIB/lymphocyte/LY_985627.jpg,LYT
2779,PBC_dataset_normal_DIB/neutrophil/SNE_355910.jpg,NGS
2780,PBC_dataset_normal_DIB/neutrophil/SNE_592732.jpg,NGS
2781,PBC_dataset_normal_DIB/eosinophil/EO_175921.jpg,EOS
2782,PBC_dataset_normal_DIB/basophil/BA_616487.jpg,BAS
2783,PBC_dataset_normal_DIB/neutrophil/BNE_26083.jpg,NGS
2784,PBC_dataset_normal_DIB/lymphocyte/LY_220151.jpg,LYT
2785,PBC_dataset_normal_DIB/lymphocyte/LY_759072.jpg,LYT
2786,PBC_dataset_normal_DIB/ig/MMY_969735.jpg,MYC
2787,PBC_dataset_normal_DIB/eosinophil/EO_921575.jpg,EOS
2788,PBC_dataset_normal_DIB/eosinophil/EO_505246.jpg,EOS
2789,PBC_dataset_normal_DIB/ig/PMY_365821.jpg,MYC
2790,PBC_dataset_normal_DIB/ig/MMY_639899.jpg,MYC
2791,PBC_dataset_normal_DIB/basophil/BA_155216.jpg,BAS
2792,PBC_dataset_normal_DIB/ig/PMY_134761.jpg,MYC
2793,PBC_dataset_normal_DIB/platelet/PLATELET_814071.jpg,PLA
2794,PBC_dataset_normal_DIB/platelet/PLATELET_852105.jpg,PLA
2795,PBC_dataset_normal_DIB/neutrophil/SNE_576734.jpg,NGS
2796,PBC_dataset_normal_DIB/platelet/PLATELET_767205.jpg,PLA
2797,PBC_dataset_normal_DIB/ig/MMY_29561.jpg,MYC
2798,PBC_dataset_normal_DIB/eosinophil/EO_282222.jpg,EOS
2799,PBC_dataset_normal_DIB/monocyte/MO_183392.jpg,MON
2800,PBC_dataset_normal_DIB/monocyte/MO_348717.jpg,MON
2801,PBC_dataset_normal_DIB/erythroblast/ERB_764115.jpg,EBO
2802,PBC_dataset_normal_DIB/lymphocyte/LY_554492.jpg,LYT
2803,PBC_dataset_normal_DIB/neutrophil/BNE_918429.jpg,NGS
2804,PBC_dataset_normal_DIB/monocyte/MO_177234.jpg,MON
2805,PBC_dataset_normal_DIB/neutrophil/SNE_256595.jpg,NGS
2806,PBC_dataset_normal_DIB/ig/MMY_161887.jpg,MYC
2807,PBC_dataset_normal_DIB/eosinophil/EO_858044.jpg,EOS
2808,PBC_dataset_normal_DIB/neutrophil/BNE_88749.jpg,NGS
2809,PBC_dataset_normal_DIB/neutrophil/SNE_126871.jpg,NGS
2810,PBC_dataset_normal_DIB/lymphocyte/LY_316754.jpg,LYT
2811,PBC_dataset_normal_DIB/neutrophil/SNE_386155.jpg,NGS
2812,PBC_dataset_normal_DIB/ig/PMY_817838.jpg,MYC
2813,PBC_dataset_normal_DIB/lymphocyte/LY_408701.jpg,LYT
2814,PBC_dataset_normal_DIB/monocyte/MO_646983.jpg,MON
2815,PBC_dataset_normal_DIB/ig/PMY_663938.jpg,MYC
2816,PBC_dataset_normal_DIB/lymphocyte/LY_929835.jpg,LYT
2817,PBC_dataset_normal_DIB/monocyte/MO_283783.jpg,MON
2818,PBC_dataset_normal_DIB/lymphocyte/LY_59662.jpg,LYT
2819,PBC_dataset_normal_DIB/monocyte/MO_77574.jpg,MON
2820,PBC_dataset_normal_DIB/erythroblast/ERB_54691.jpg,EBO
2821,PBC_dataset_normal_DIB/basophil/BA_1581.jpg,BAS
2822,PBC_dataset_normal_DIB/eosinophil/EO_841899.jpg,EOS
2823,PBC_dataset_normal_DIB/lymphocyte/LY_942960.jpg,LYT
2824,PBC_dataset_normal_DIB/eosinophil/EO_29868.jpg,EOS
2825,PBC_dataset_normal_DIB/ig/MMY_544571.jpg,MYC
2826,PBC_dataset_normal_DIB/platelet/PLATELET_506155.jpg,PLA
2827,PBC_dataset_normal_DIB/erythroblast/ERB_865084.jpg,EBO
2828,PBC_dataset_normal_DIB/neutrophil/BNE_221104.jpg,NGS
2829,PBC_dataset_normal_DIB/neutrophil/BNE_596261.jpg,NGS
2830,PBC_dataset_normal_DIB/platelet/PLATELET_282081.jpg,PLA
2831,PBC_dataset_normal_DIB/neutrophil/BNE_891017.jpg,NGS
2832,PBC_dataset_normal_DIB/erythroblast/ERB_600083.jpg,EBO
2833,PBC_dataset_normal_DIB/eosinophil/EO_192945.jpg,EOS
2834,PBC_dataset_normal_DIB/neutrophil/SNE_15997.jpg,NGS
2835,PBC_dataset_normal_DIB/eosinophil/EO_614405.jpg,EOS
2836,PBC_dataset_normal_DIB/lymphocyte/LY_933374.jpg,LYT
2837,PBC_dataset_normal_DIB/ig/PMY_238333.jpg,MYC
2838,PBC_dataset_normal_DIB/erythroblast/ERB_240726.jpg,EBO
2839,PBC_dataset_normal_DIB/platelet/PLATELET_8321.jpg,PLA
2840,PBC_dataset_normal_DIB/platelet/PLATELET_282126.jpg,PLA
2841,PBC_dataset_normal_DIB/neutrophil/SNE_683106.jpg,NGS
2842,PBC_dataset_normal_DIB/erythroblast/ERB_840971.jpg,EBO
2843,PBC_dataset_normal_DIB/platelet/PLATELET_742193.jpg,PLA
2844,PBC_dataset_normal_DIB/ig/MY_692239.jpg,MYC
2845,PBC_dataset_normal_DIB/ig/MMY_933828.jpg,MYC
2846,PBC_dataset_normal_DIB/neutrophil/SNE_608210.jpg,NGS
2847,PBC_dataset_normal_DIB/eosinophil/EO_108089.jpg,EOS
2848,PBC_dataset_normal_DIB/erythroblast/ERB_449098.jpg,EBO
2849,PBC_dataset_normal_DIB/neutrophil/SNE_885644.jpg,NGS
2850,PBC_dataset_normal_DIB/platelet/PLATELET_429553.jpg,PLA
2851,PBC_dataset_normal_DIB/platelet/PLATELET_864204.jpg,PLA
2852,PBC_dataset_normal_DIB/erythroblast/ERB_430055.jpg,EBO
2853,PBC_dataset_normal_DIB/ig/PMY_515807.jpg,MYC
2854,PBC_dataset_normal_DIB/platelet/PLATELET_476862.jpg,PLA
2855,PBC_dataset_normal_DIB/platelet/PLATELET_122710.jpg,PLA
2856,PBC_dataset_normal_DIB/eosinophil/EO_910329.jpg,EOS
2857,PBC_dataset_normal_DIB/neutrophil/BNE_733616.jpg,NGS
2858,PBC_dataset_normal_DIB/eosinophil/EO_513200.jpg,EOS
2859,PBC_dataset_normal_DIB/eosinophil/EO_134458.jpg,EOS
2860,PBC_dataset_normal_DIB/neutrophil/BNE_397228.jpg,NGS
2861,PBC_dataset_normal_DIB/erythroblast/ERB_388154.jpg,EBO
2862,PBC_dataset_normal_DIB/neutrophil/SNE_648704.jpg,NGS
2863,PBC_dataset_normal_DIB/neutrophil/SNE_90837.jpg,NGS
2864,PBC_dataset_normal_DIB/platelet/PLATELET_569598.jpg,PLA
2865,PBC_dataset_normal_DIB/neutrophil/BNE_476007.jpg,NGS
2866,PBC_dataset_normal_DIB/ig/MY_332914.jpg,MYC
2867,PBC_dataset_normal_DIB/monocyte/MO_264354.jpg,MON
2868,PBC_dataset_normal_DIB/neutrophil/SNE_28048.jpg,NGS
2869,PBC_dataset_normal_DIB/platelet/PLATELET_765572.jpg,PLA
2870,PBC_dataset_normal_DIB/erythroblast/ERB_220917.jpg,EBO
2871,PBC_dataset_normal_DIB/neutrophil/BNE_911646.jpg,NGS
2872,PBC_dataset_normal_DIB/neutrophil/BNE_918862.jpg,NGS
2873,PBC_dataset_normal_DIB/erythroblast/ERB_715683.jpg,EBO
2874,PBC_dataset_normal_DIB/neutrophil/SNE_133532.jpg,NGS
2875,PBC_dataset_normal_DIB/erythroblast/ERB_865707.jpg,EBO
2876,PBC_dataset_normal_DIB/neutrophil/SNE_444266.jpg,NGS
2877,PBC_dataset_normal_DIB/eosinophil/EO_66965.jpg,EOS
2878,PBC_dataset_normal_DIB/basophil/BA_390271.jpg,BAS
2879,PBC_dataset_normal_DIB/basophil/BA_559801.jpg,BAS
2880,PBC_dataset_normal_DIB/erythroblast/ERB_847579.jpg,EBO
2881,PBC_dataset_normal_DIB/ig/MY_70888.jpg,MYC
2882,PBC_dataset_normal_DIB/platelet/PLATELET_920980.jpg,PLA
2883,PBC_dataset_normal_DIB/neutrophil/BNE_141509.jpg,NGS
2884,PBC_dataset_normal_DIB/monocyte/MO_993312.jpg,MON
2885,PBC_dataset_normal_DIB/erythroblast/ERB_56769.jpg,EBO
2886,PBC_dataset_normal_DIB/monocyte/MO_770267.jpg,MON
2887,PBC_dataset_normal_DIB/ig/MMY_408810.jpg,MYC
2888,PBC_dataset_normal_DIB/eosinophil/EO_538821.jpg,EOS
2889,PBC_dataset_normal_DIB/neutrophil/BNE_33332.jpg,NGS
2890,PBC_dataset_normal_DIB/lymphocyte/LY_476903.jpg,LYT
2891,PBC_dataset_normal_DIB/lymphocyte/LY_347553.jpg,LYT
2892,PBC_dataset_normal_DIB/neutrophil/BNE_320077.jpg,NGS
2893,PBC_dataset_normal_DIB/erythroblast/ERB_878703.jpg,EBO
2894,PBC_dataset_normal_DIB/ig/MY_330735.jpg,MYC
2895,PBC_dataset_normal_DIB/lymphocyte/LY_619308.jpg,LYT
2896,PBC_dataset_normal_DIB/ig/PMY_542744.jpg,MYC
2897,PBC_dataset_normal_DIB/neutrophil/BNE_181280.jpg,NGS
2898,PBC_dataset_normal_DIB/platelet/PLATELET_588056.jpg,PLA
2899,PBC_dataset_normal_DIB/eosinophil/EO_926006.jpg,EOS
2900,PBC_dataset_normal_DIB/basophil/BA_176200.jpg,BAS
2901,PBC_dataset_normal_DIB/eosinophil/EO_87992.jpg,EOS
2902,PBC_dataset_normal_DIB/basophil/BA_93147.jpg,BAS
2903,PBC_dataset_normal_DIB/platelet/PLATELET_403377.jpg,PLA
2904,PBC_dataset_normal_DIB/lymphocyte/LY_642004.jpg,LYT
2905,PBC_dataset_normal_DIB/neutrophil/BNE_464149.jpg,NGS
2906,PBC_dataset_normal_DIB/platelet/PLATELET_61534.jpg,PLA
2907,PBC_dataset_normal_DIB/basophil/BA_229541.jpg,BAS
2908,PBC_dataset_normal_DIB/neutrophil/BNE_63157.jpg,NGS
2909,PBC_dataset_normal_DIB/eosinophil/EO_298214.jpg,EOS
2910,PBC_dataset_normal_DIB/ig/MY_409798.jpg,MYC
2911,PBC_dataset_normal_DIB/eosinophil/EO_923555.jpg,EOS
2912,PBC_dataset_normal_DIB/basophil/BA_472802.jpg,BAS
2913,PBC_dataset_normal_DIB/lymphocyte/LY_687737.jpg,LYT
2914,PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_389433.jpg,NGS
2915,PBC_dataset_normal_DIB/eosinophil/EO_908387.jpg,EOS
2916,PBC_dataset_normal_DIB/platelet/PLATELET_403424.jpg,PLA
2917,PBC_dataset_normal_DIB/neutrophil/SNE_207762.jpg,NGS
2918,PBC_dataset_normal_DIB/neutrophil/BNE_436213.jpg,NGS
2919,PBC_dataset_normal_DIB/neutrophil/BNE_365484.jpg,NGS
2920,PBC_dataset_normal_DIB/neutrophil/BNE_656677.jpg,NGS
2921,PBC_dataset_normal_DIB/monocyte/MO_23768.jpg,MON
2922,PBC_dataset_normal_DIB/monocyte/MO_998133.jpg,MON
2923,PBC_dataset_normal_DIB/neutrophil/SNE_876025.jpg,NGS
2924,PBC_dataset_normal_DIB/erythroblast/ERB_599313.jpg,EBO
2925,PBC_dataset_normal_DIB/ig/MY_732739.jpg,MYC
2926,PBC_dataset_normal_DIB/neutrophil/SNE_916750.jpg,NGS
2927,PBC_dataset_normal_DIB/monocyte/MO_617263.jpg,MON
2928,PBC_dataset_normal_DIB/lymphocyte/LY_540241.jpg,LYT
2929,PBC_dataset_normal_DIB/erythroblast/ERB_528081.jpg,EBO
2930,PBC_dataset_normal_DIB/ig/MMY_112717.jpg,MYC
2931,PBC_dataset_normal_DIB/platelet/PLATELET_616582.jpg,PLA
2932,PBC_dataset_normal_DIB/lymphocyte/LY_219603.jpg,LYT
2933,PBC_dataset_normal_DIB/neutrophil/SNE_943223.jpg,NGS
2934,PBC_dataset_normal_DIB/neutrophil/BNE_599043.jpg,NGS
2935,PBC_dataset_normal_DIB/eosinophil/EO_553328.jpg,EOS
2936,PBC_dataset_normal_DIB/eosinophil/EO_572260.jpg,EOS
2937,PBC_dataset_normal_DIB/monocyte/MO_555398.jpg,MON
2938,PBC_dataset_normal_DIB/ig/MMY_689341.jpg,MYC
2939,PBC_dataset_normal_DIB/neutrophil/BNE_946465.jpg,NGS
2940,PBC_dataset_normal_DIB/lymphocyte/LY_495804.jpg,LYT
2941,PBC_dataset_normal_DIB/erythroblast/ERB_180571.jpg,EBO
2942,PBC_dataset_normal_DIB/eosinophil/EO_401749.jpg,EOS
2943,PBC_dataset_normal_DIB/ig/MY_116737.jpg,MYC
2944,PBC_dataset_normal_DIB/lymphocyte/LY_524425.jpg,LYT
2945,PBC_dataset_normal_DIB/eosinophil/EO_881033.jpg,EOS
2946,PBC_dataset_normal_DIB/erythroblast/ERB_431254.jpg,EBO
2947,PBC_dataset_normal_DIB/platelet/PLATELET_464095.jpg,PLA
2948,PBC_dataset_normal_DIB/erythroblast/ERB_560252.jpg,EBO
2949,PBC_dataset_normal_DIB/monocyte/MO_901312.jpg,MON
2950,PBC_dataset_normal_DIB/monocyte/MO_68925.jpg,MON
2951,PBC_dataset_normal_DIB/platelet/PLATELET_942537.jpg,PLA
2952,PBC_dataset_normal_DIB/lymphocyte/LY_185977.jpg,LYT
2953,PBC_dataset_normal_DIB/erythroblast/ERB_582434.jpg,EBO
2954,PBC_dataset_normal_DIB/monocyte/MO_478654.jpg,MON
2955,PBC_dataset_normal_DIB/ig/PMY_798700.jpg,MYC
2956,PBC_dataset_normal_DIB/erythroblast/ERB_16822.jpg,EBO
2957,PBC_dataset_normal_DIB/eosinophil/EO_483355.jpg,EOS
2958,PBC_dataset_normal_DIB/platelet/PLATELET_954763.jpg,PLA
2959,PBC_dataset_normal_DIB/eosinophil/EO_641939.jpg,EOS
2960,PBC_dataset_normal_DIB/neutrophil/BNE_172884.jpg,NGS
